kernel_size1,kernel_size2,cnn_internal,cnn_out,hidden_size,num_layers,dropout,learning_rate,weight_decay,accuracy,precision,recall,f1,c11,c12,c21,c22,method,config_num,val_loss,train_loss
7,11,128,128,256,1,0.5,0.001,1e-05,0.9855072463768116,0.9824561403508772,0.9739130434782608,0.9781659388646288,0.6608695652173913,0.0057971014492753,0.008695652173913,0.3246376811594202,grid-search,236,"[0.10820878116497532, 0.10184598398000862, 0.060555128123945534, 0.06525006489410327, 0.06404146439103314, 0.04946304446098228, 0.12208276640740223, 0.053680306347534776, 0.048191683017648757, 0.08175651391129343, 0.0683666216683401, 0.05983609621613047, 0.043659536836247965, 0.03648655187480005, 0.04680436971214546, 0.03807599486399573, 0.04467109085220354, 0.05373926431396588, 0.030823928600651786, 0.03180273827279169, 0.03246418141171512, 0.03676984053004745, 0.03175012965015739, 0.03149579657675088]","[0.30465557114113934, 0.09354597550631488, 0.0731117734289192, 0.05862465368198556, 0.04720154452326441, 0.040004793837947784, 0.04553232582475175, 0.03938680505344612, 0.03465588483239021, 0.03316149999308867, 0.02871704905771223, 0.028288538579712814, 0.025423083248597322, 0.02575384646343082, 0.023698035756147443, 0.020754817707890987, 0.021719852353857948, 0.0192251066576462, 0.011966479520759478, 0.00974564635144385, 0.011006675671147173, 0.009493617531102484, 0.009471186522211227, 0.008429517438900658]"
7,11,128,128,256,2,0.5,0.001,0.0001,0.9768115942028984,0.9953703703703703,0.9347826086956522,0.9641255605381166,0.6652173913043479,0.0014492753623188,0.0217391304347826,0.3115942028985507,grid-search,241,"[0.10071438750347649, 0.10479411997575647, 0.08896493347725855, 0.10553064460281092, 0.0555334667263266, 0.07497203674089785, 0.054260887007470816, 0.053519068855959445, 0.05173519912969846, 0.05174129891794366, 0.06488948320605768, 0.07114663938335024, 0.05414131479651237, 0.052138983203360856]","[0.3182963075401188, 0.08480701934795913, 0.07543839685604325, 0.06037711303198241, 0.05656008623966619, 0.04899214731176471, 0.046741807637150294, 0.04587557281937686, 0.04170840876510116, 0.041096649219358176, 0.04053610651499184, 0.03763668180392032, 0.03668167644381308, 0.022600597162205593]"
7,11,128,128,256,1,0.5,0.001,0.001,0.9855072463768116,0.9954954954954957,0.9608695652173912,0.9778761061946902,0.6652173913043479,0.0014492753623188,0.0130434782608695,0.3202898550724637,grid-search,234,"[0.11180333707195061, 0.08273015746202034, 0.06083939565071024, 0.08399125296049394, 0.17252454092391792, 0.09923323522954701, 0.09856191189595474, 0.056531093666891165, 0.04806964475070485, 0.04532984253735496, 0.045180926544185825, 0.050584040312036775, 0.04688341905607675, 0.04607390846836214, 0.04489532370084467, 0.043443765656915136, 0.043963209515473306, 0.0415461081936836, 0.0480634643493268, 0.04504224942782177, 0.039962210723807894, 0.041279665869063675, 0.03897195069107394, 0.03938421689403745, 0.039265987826720215, 0.03730442916574434, 0.03923940840430964, 0.0400851052276826, 0.03838153750761054, 0.03911851679321188, 0.03893343214682924]","[0.3109938295551968, 0.11495589718642325, 0.08388522264124874, 0.07007630516703725, 0.06820375651276615, 0.06489469722127021, 0.060952373729761394, 0.039814623976685413, 0.03491783929252721, 0.03291562424429254, 0.03417814845392728, 0.03140538275625946, 0.033922339538453104, 0.031217180714041826, 0.031907941465952286, 0.032371145709284496, 0.031409909536657656, 0.027754776496677597, 0.028293073484459648, 0.032792104509816886, 0.02830994846331841, 0.028885482866443407, 0.03130271016303404, 0.030255809196253387, 0.026783994471292028, 0.027622163863653487, 0.026461607851735226, 0.028031067980344614, 0.026228097980779956, 0.026915180925291344, 0.024260112973168265]"
7,11,128,128,256,1,0.6,0.001,1e-05,0.9855072463768116,0.986725663716814,0.9695652173913044,0.9780701754385964,0.6623188405797101,0.0043478260869565,0.0101449275362318,0.3231884057971014,grid-search,239,"[0.08504358599953449, 0.06837881572293834, 0.082297557603735, 0.05085433475100077, 0.05821557084205919, 0.05361619242989363, 0.05405902595614465, 0.07452783372868091, 0.047823620991458975, 0.04991287170280255, 0.046638878565154765, 0.049051615838647984, 0.0475616076254459, 0.04782048883507974, 0.04636765869303744, 0.04825380891764862, 0.04701932770153806, 0.05110789549815728, 0.05615056718400014, 0.04763816470133465]","[0.22865890448156279, 0.08784680965369548, 0.06806121251908112, 0.06165567827529709, 0.05657568917683277, 0.04687184990823306, 0.04500701659564679, 0.040536545643566284, 0.027695018223120746, 0.0233615769882961, 0.022713756604197874, 0.021077137349062757, 0.02112457965582555, 0.020963666229183792, 0.01957632455026358, 0.021156453085268367, 0.018742138800414403, 0.018116499959062008, 0.01730669016432043, 0.01733853140208459]"
7,11,128,128,256,2,0.6,0.001,0.001,0.991304347826087,0.9869565217391304,0.9869565217391304,0.9869565217391304,0.6623188405797101,0.0043478260869565,0.0043478260869565,0.3289855072463768,grid-search,243,"[0.13958563326069942, 0.09629398136614607, 0.08595191047359736, 0.056335115035136156, 0.05608815939213412, 0.05813923962891866, 0.05673084591324322, 0.06019087333399325, 0.08569705242123933, 0.057480768157312505]","[0.4300623983251985, 0.12193258785823434, 0.10199959018408615, 0.08334439017715722, 0.0799143081241805, 0.06952980714681632, 0.06645208026652415, 0.06947516088946845, 0.062488224880278144, 0.04247344043917684]"
7,11,128,128,256,2,0.5,0.001,0.001,0.9840579710144928,0.995475113122172,0.9565217391304348,0.975609756097561,0.6652173913043479,0.0014492753623188,0.0144927536231884,0.3188405797101449,grid-search,240,"[0.13255687937952387, 0.10953516757282881, 0.08264199091205135, 0.05550189257169572, 0.14255334304284473, 0.058523722434750736, 0.08444305771337941, 0.06332785257538302, 0.05063507481155774, 0.05191367514168796, 0.047856146086138696, 0.04653967388768274, 0.048107831474715985, 0.04739756662867223, 0.04759002019030353, 0.048679493284091734, 0.04676020861071988]","[0.28557640737026785, 0.11009899771076896, 0.0891455333411087, 0.07436357392725768, 0.06914475266230032, 0.06479726391023034, 0.061842866010824525, 0.059972623993464945, 0.03545007107803892, 0.033077610647524125, 0.03434337918052303, 0.03253122252001623, 0.031714232674666595, 0.032277235989328655, 0.028894665211019424, 0.030160460429645975, 0.029282911836114516]"
7,11,128,128,256,2,0.5,0.001,1e-05,0.9840579710144928,0.995475113122172,0.9565217391304348,0.975609756097561,0.6652173913043479,0.0014492753623188,0.0144927536231884,0.3188405797101449,grid-search,242,"[0.12512740404464495, 0.09142398123796551, 0.06569649716719794, 0.06840960133540182, 0.05237045118627019, 0.0797815294473623, 0.052465152276757486, 0.08625424553946896, 0.04873692996886511, 0.04610447108531774, 0.08044613653029768, 0.043914130669481195, 0.041693507151928946, 0.05876233742944747, 0.03957333595294935, 0.0537991254333088, 0.07008923495577153, 0.061399809115429006, 0.05293003386946228, 0.045070790421726625]","[0.4122570086558546, 0.11805366314825062, 0.08824390449176701, 0.06685572133363549, 0.061056893878039295, 0.053564762693512374, 0.060005039683825374, 0.04351924977996341, 0.04318547132988657, 0.04045608774456349, 0.042058165885249, 0.03314885162492493, 0.032013861802409484, 0.028052620325907857, 0.03236275047076656, 0.026974609735505414, 0.02833404708585955, 0.02884672008995518, 0.02449724953729808, 0.014995019639771175]"
7,11,128,128,256,2,0.6,0.001,1e-05,0.982608695652174,0.9780701754385964,0.9695652173913044,0.9737991266375546,0.6594202898550725,0.0072463768115942,0.0101449275362318,0.3231884057971014,grid-search,245,"[0.11669939231628981, 0.11749556386180651, 0.08600046990875107, 0.07400626386515796, 0.06173576512344134, 0.05089350240543867, 0.04196240368914098, 0.07218892364732873, 0.06278202225169083, 0.038337361591029316, 0.057161107425389886, 0.04438928662178417, 0.08647767212115025, 0.07439517664487283, 0.050041873292707935]","[0.33816855727376316, 0.10659943490885014, 0.07911266934828937, 0.06736631050903509, 0.0600656325516052, 0.058195566825911794, 0.0505193841004496, 0.046403687677268046, 0.04342906361963335, 0.044047859878925295, 0.03795369351097945, 0.03878544036649002, 0.03695005400760764, 0.034063535379381824, 0.02344857845692834]"
7,11,128,128,256,1,0.6,0.001,0.001,0.9840579710144928,0.995475113122172,0.9565217391304348,0.975609756097561,0.6652173913043479,0.0014492753623188,0.0144927536231884,0.3188405797101449,grid-search,237,"[0.09671727452092828, 0.07812863400874612, 0.10683051679725161, 0.12788185557254997, 0.07552325418995072, 0.08790109584776637, 0.05827450450772467, 0.048571901300396673, 0.05259425919323873, 0.07056136409907292, 0.06254816818862963, 0.05558240883804571, 0.04666383688648542, 0.044037398647887104, 0.044357772749394946, 0.04329012900602837, 0.04368370180525698, 0.04259860485147398, 0.03928057350761568, 0.03722157839757319, 0.03645373382814563, 0.03978094088886745, 0.03798045927676587, 0.04678084585779848, 0.03583849265646094, 0.04828118013504606, 0.033307562029222026, 0.041058280711205535, 0.0342640984379567, 0.03264023598062639, 0.03560638837352132, 0.03174642704275007, 0.04906026633360829, 0.03500498314343321, 0.03932594153313683, 0.04970628767608641, 0.03679595533639002]","[0.304027551788175, 0.11367580282201648, 0.09180943922432275, 0.07915937870750081, 0.0750439959669357, 0.07251491702903111, 0.06789991904971478, 0.06055048816089861, 0.06214602643472302, 0.061432782035760615, 0.05877603664511729, 0.05747378679485624, 0.036781053600861924, 0.036398069936120395, 0.03413210606825152, 0.03298296417242933, 0.03171937101624759, 0.0295670268726673, 0.030694154919106757, 0.030568528689687617, 0.031079909019784902, 0.029553400741478025, 0.02713055615310479, 0.029597653818870497, 0.030493350571927487, 0.030436463274638396, 0.028161719532842033, 0.027212220536775453, 0.030034239660093782, 0.02789417112734028, 0.028402193058929315, 0.02622855824675322, 0.026461792356234293, 0.026825638266879986, 0.027762115324979898, 0.025854459004078404, 0.024723081800211252]"
7,11,128,128,256,3,0.5,0.001,0.001,0.9855072463768116,0.9954954954954957,0.9608695652173912,0.9778761061946902,0.6652173913043479,0.0014492753623188,0.0130434782608695,0.3202898550724637,grid-search,246,"[0.12182172318586172, 0.08897328097373247, 0.06547283987180354, 0.06556574578205936, 0.06901434742702314, 0.077487681628181, 0.06973086365868743, 0.045393089251891255, 0.04754090489885316, 0.04313501556559155, 0.03897337743397563, 0.045860685587215885, 0.046727147148862384, 0.043994851146215715, 0.03979765003224692, 0.03900022179377862]","[0.5126970525751332, 0.1375558961942596, 0.09856386895224109, 0.07979591449283792, 0.07612917298090331, 0.061056719708319995, 0.062480058421466596, 0.036685964240237616, 0.03595350087992923, 0.036841712490729005, 0.03523798689916715, 0.032815064975549924, 0.03298560931091886, 0.032180939542740816, 0.03423252102335315, 0.030831940989867832]"
7,11,128,128,256,3,0.5,0.001,1e-05,0.9884057971014492,0.991150442477876,0.9739130434782608,0.9824561403508772,0.663768115942029,0.0028985507246376,0.008695652173913,0.3246376811594202,grid-search,248,"[0.08923637783542897, 0.08525145541613874, 0.06669600922256134, 0.17874497599311723, 0.05806774120831575, 0.05077016260848046, 0.14358591875012885, 0.050668109211703546, 0.06191830004741533, 0.07062197448342489, 0.07624392903175575, 0.051843390918339796, 0.0522806173410992]","[0.24914940631118188, 0.09958656094692599, 0.07377789120437228, 0.06444876941857633, 0.05987954392558573, 0.04775403884191052, 0.04551863269056124, 0.046072962449407465, 0.04383360600413174, 0.03829193572109465, 0.03277092071912672, 0.03225819718875898, 0.021584531787658835]"
7,11,128,256,128,1,0.5,0.001,1e-05,0.991304347826087,0.9912280701754386,0.982608695652174,0.9868995633187772,0.663768115942029,0.0028985507246376,0.0057971014492753,0.3275362318840579,grid-search,254,"[0.142918144681085, 0.07327852494871387, 0.07225235951288293, 0.05481236240265366, 0.04776242656039241, 0.05455686246979241, 0.05089712534577419, 0.07424311222395119, 0.06038445490076601, 0.04871779844408873]","[0.19875422573118398, 0.07410807858449468, 0.05948188462513683, 0.04926815882802322, 0.04082927278728963, 0.03504133066488928, 0.034885148691979624, 0.029244793747717556, 0.02645820953031082, 0.015614921356963782]"
7,11,128,256,128,1,0.5,0.001,0.0001,0.982608695652174,0.9954545454545456,0.9521739130434784,0.9733333333333334,0.6652173913043479,0.0014492753623188,0.0159420289855072,0.3173913043478261,grid-search,253,"[0.37340031056784284, 0.07591789682061435, 0.08179055781026061, 0.07634050288843588, 0.06726922617646125, 0.0656696451941314, 0.06184034741286618, 0.07023365296369705, 0.050632842559328615, 0.04523714705376337, 0.04953088769122051, 0.061822489540925465, 0.04880236025238469, 0.1447733910940886, 0.05215899480427675]","[0.2153303544496578, 0.08175906350018187, 0.06281623726643279, 0.04802837614720614, 0.04756634606833119, 0.04510266733412113, 0.03695732846168348, 0.03836560586305974, 0.03613523950020623, 0.033720587519335245, 0.030950734120061066, 0.03156328309979759, 0.02846603200362695, 0.025292118198757107, 0.01657934849476748]"
7,11,128,128,256,3,0.6,0.001,1e-05,0.9869565217391304,0.9955156950672646,0.9652173913043478,0.9801324503311258,0.6652173913043479,0.0014492753623188,0.0115942028985507,0.3217391304347826,grid-search,251,"[0.11378217978068651, 0.09564212867273734, 0.08870087995026739, 0.1006937828541805, 0.15556112359701776, 0.05125495305252022, 0.04940516671810586, 0.07539431859727184, 0.04960285405664203, 0.06470559930760199, 0.03695527985781574, 0.04140554834828855, 0.037089194948725306, 0.10205785355244118, 0.03724418484713309, 0.0424278612608293]","[0.24825216646728987, 0.10116494875776545, 0.07954065394991822, 0.06882796067130632, 0.06551527479304671, 0.061767045395467186, 0.05054803087980537, 0.04395074782807665, 0.04833348985616076, 0.03976385127646752, 0.043475725807231934, 0.03809531500485862, 0.03775965048886352, 0.03864629678546886, 0.034363094766305086, 0.02134419613804838]"
7,11,128,256,128,1,0.6,0.001,0.001,0.981159420289855,0.9954337899543378,0.9478260869565216,0.9710467706013364,0.6652173913043479,0.0014492753623188,0.017391304347826,0.3159420289855073,grid-search,255,"[0.08185994847773169, 0.07560578139068988, 0.06566626050222951, 0.06001726636746659, 0.05540208658800484, 0.054089995596605614, 0.05532469479546238, 0.10022019473567176, 0.05592343764296041, 0.08512143342075153, 0.05045914162810032, 0.042252285961205, 0.04199826904387476, 0.044852798427037224, 0.043879107313935094, 0.04612011913260899, 0.04357826877430153, 0.04233619991767531]","[0.2158967848977466, 0.0908893807075066, 0.076620518933372, 0.06799091155698989, 0.06951257904132178, 0.062140623060450276, 0.061214597826428394, 0.06452343222420161, 0.05611357576765984, 0.05339816912314027, 0.03586729570873247, 0.033077121463161586, 0.03144993751629954, 0.0315970351018079, 0.029127491869554722, 0.02626540897989272, 0.027067657639379735, 0.02509045066539042]"
7,11,128,128,256,2,0.6,0.001,0.0001,0.9840579710144928,0.995475113122172,0.9565217391304348,0.975609756097561,0.6652173913043479,0.0014492753623188,0.0144927536231884,0.3188405797101449,grid-search,244,"[0.09883222893740122, 0.07828979669079089, 0.0894992482335044, 0.08148619344529624, 0.0694803466844277, 0.05534491799353885, 0.052873464785732675, 0.052009165192990064, 0.05677932637291423, 0.05085295792788458, 0.05481521118706904, 0.07040671581321825, 0.0668851668597199, 0.047670700814939126, 0.05420641438178837, 0.03635876463690343, 0.049751110741337284, 0.05970125415814646, 0.044973855599752054, 0.03857425860359143, 0.0359635034983512, 0.03772314140597024, 0.035249281675742865, 0.038678250219210245, 0.03736224894087988, 0.03385916868342648, 0.03467763329218798, 0.031703351382300474, 0.03618479811027497, 0.03782861013893032, 0.03734572635902367, 0.04049089862905347, 0.03835977214867643]","[0.3179813832118127, 0.10996708170186091, 0.08666562567994238, 0.0723064710647649, 0.06591659156612495, 0.05689577756196453, 0.05146979393286624, 0.05355657703426244, 0.04736553919409696, 0.04557707441410074, 0.04641350101634376, 0.04705322999028507, 0.03868282970056738, 0.038529733767805545, 0.03632675591693681, 0.03963648575135219, 0.03414779932681038, 0.03737935756462799, 0.03201565106277676, 0.03696087421387442, 0.02562095398757504, 0.02221675628788944, 0.02094093627668994, 0.019654050412459344, 0.019578845578651357, 0.01965290749517647, 0.019290200665229924, 0.018840861106319176, 0.01830099826599364, 0.017614645209002782, 0.01781967763944474, 0.01746604930212925, 0.01707427016474053]"
7,11,128,256,128,1,0.5,0.001,0.001,0.9855072463768116,0.9954954954954957,0.9608695652173912,0.9778761061946902,0.6652173913043479,0.0014492753623188,0.0130434782608695,0.3202898550724637,grid-search,252,"[0.0871436330012213, 0.07821258797477453, 0.08141488829950014, 0.12431433622558148, 0.07390982540658651, 0.09254816720689026, 0.06810368073041527, 0.06254903163062409, 0.05555706556277493, 0.06486158455178763, 0.10524836441991517, 0.050374319860472895, 0.06835844545872906, 0.07523000992324132, 0.048297856686612926, 0.07400156757779396, 0.0568487602375591, 0.04252698430672097, 0.05685560143469141, 0.05338200702606581, 0.060492240952160686, 0.04990636029740413, 0.042262746777851135, 0.044836467069287136, 0.045241598348067597, 0.049580180569020554, 0.04583266823334643, 0.04272223779415258]","[0.22396514530364106, 0.09377371627564762, 0.07518701527901851, 0.07393809401152171, 0.06162286309125576, 0.06281745444951077, 0.0576993462142893, 0.0576855179451262, 0.051059489095151595, 0.05234839526383439, 0.048685401585604075, 0.049918226392611884, 0.043343059471992185, 0.0492821244195894, 0.0456896565529429, 0.04821205180556526, 0.043603008776029274, 0.04574164614065299, 0.04236623229199291, 0.0461866184337659, 0.04123169472127062, 0.044220663296552006, 0.02627271747846144, 0.025194711889765273, 0.02226116307448185, 0.022733105371164703, 0.02109434163407729, 0.021848407660735047]"
7,11,128,256,128,2,0.5,0.001,0.0001,0.9884057971014492,0.982608695652174,0.982608695652174,0.982608695652174,0.6608695652173913,0.0057971014492753,0.0057971014492753,0.3275362318840579,grid-search,259,"[0.10419098743930078, 0.10026885136717166, 0.056172732568274326, 0.11597047182574617, 0.05931800334320332, 0.06366069860404167, 0.0850167709778851, 0.057249878500722565]","[0.21833515419175933, 0.08542362210918279, 0.058969361863139634, 0.05618807308804351, 0.05035195851661755, 0.04267406541695987, 0.041601899915947704, 0.024121561175170905]"
7,11,128,256,128,1,0.6,0.001,0.0001,0.982608695652174,0.990990990990991,0.9565217391304348,0.9734513274336284,0.663768115942029,0.0028985507246376,0.0144927536231884,0.3188405797101449,grid-search,256,"[0.10083063211268148, 0.11733276940709075, 0.08521014669438443, 0.17219267961291523, 0.06953000182059044, 0.05438016341903653, 0.04642279014940588, 0.050543223887544654, 0.042862810840746626, 0.0328938266954934, 0.045353202832838856, 0.06935089041526692, 0.04462139530201407, 0.04478849710236924, 0.03403040470416622]","[0.2538166938825988, 0.09274141719613813, 0.07145866967498717, 0.06487727659068217, 0.058097706387726294, 0.049346375509134975, 0.04275327984415574, 0.03935022778071135, 0.040115665406215396, 0.04077102189909822, 0.03626884953547759, 0.03087259071679383, 0.03108805339774048, 0.031673864582252895, 0.020741631036224516]"
7,11,128,128,256,3,0.6,0.001,0.0001,0.9869565217391304,0.9955156950672646,0.9652173913043478,0.9801324503311258,0.6652173913043479,0.0014492753623188,0.0115942028985507,0.3217391304347826,grid-search,250,"[0.11778964071224134, 0.11537557610501654, 0.07595121752596103, 0.06797904192875975, 0.06017136150815835, 0.12521253962917492, 0.051489806081801176, 0.06325524340335949, 0.09629290842433245, 0.05295936709034066, 0.04517746960911422, 0.06698644980758381, 0.04943384989000594, 0.058459513970331334, 0.046317113073877036, 0.04063694787477382, 0.04235460564123992, 0.04531008821056905, 0.04498831138577467, 0.04477634252898264, 0.044681391221298]","[0.3851652638006367, 0.11335658818164743, 0.09771669226029189, 0.07777595116491093, 0.06998250418205555, 0.06450491121014286, 0.05735658538905179, 0.054923868091703444, 0.05208900708174425, 0.051764708236293554, 0.04893269141929953, 0.05020308171635023, 0.041415651344993275, 0.04306549331287993, 0.037745627473070364, 0.02667658908414619, 0.026485456919401355, 0.024707857973513263, 0.022307431226947397, 0.02344810391523903, 0.021757852543535256]"
7,11,128,128,256,3,0.6,0.001,0.001,0.9855072463768116,0.9954954954954957,0.9608695652173912,0.9778761061946902,0.6652173913043479,0.0014492753623188,0.0130434782608695,0.3202898550724637,grid-search,249,"[0.2335625173858343, 0.07106971181929111, 0.0860399879837552, 0.062491800874853745, 0.059845987220820136, 0.05898918834431336, 0.0865189050643657, 0.05305648380024836, 0.04870217562151643, 0.08341923111733288, 0.07475785229605837, 0.07509430342515071, 0.10205512498550189, 0.03770947693518769, 0.035900312466905095, 0.04326483347297957, 0.03484510264780301, 0.03664199518971145, 0.04268739267718047, 0.03647058754741477, 0.04106822837806808, 0.03785658081491979]","[0.31977021908632625, 0.12080165560856633, 0.09359022202720792, 0.09218713993437919, 0.08229169733462377, 0.08042770770436236, 0.07390485390274798, 0.06782349688757294, 0.07133786023807356, 0.0643939875124871, 0.07390188559192641, 0.05794075418242229, 0.061793010728682644, 0.040433019590349624, 0.036848031640003776, 0.03648143209245877, 0.0345274535201928, 0.03565272202525337, 0.031639753958619336, 0.035800235154487096, 0.03326694696711217, 0.033185989884690285]"
7,11,128,256,128,1,0.6,0.001,1e-05,0.9884057971014492,0.9955357142857144,0.9695652173913044,0.9823788546255506,0.6652173913043479,0.0014492753623188,0.0101449275362318,0.3231884057971014,grid-search,257,"[0.07724225506759606, 0.06647994675828765, 0.08228149187440674, 0.05658843220086195, 0.06396811524553833, 0.06464679495100147, 0.05799571618822833, 0.048788797395387426, 0.048515908262440156, 0.04788634832836509, 0.04533111694110677, 0.0632367905297239, 0.06643387846288999, 0.06495788329480909, 0.04774990541959713, 0.052953261153165024]","[0.2638553659535797, 0.0771520452828171, 0.06019898344905079, 0.0528783061645778, 0.04541110075383346, 0.043269564878995116, 0.03755741449142653, 0.034809669729647316, 0.03201390058000853, 0.028353056032145968, 0.0276094261623592, 0.029557060207863334, 0.024560383069815304, 0.02843487017612221, 0.020812009131029634, 0.01365233897592445]"
7,11,128,256,128,2,0.5,0.001,1e-05,0.9782608695652174,0.986425339366516,0.9478260869565216,0.966740576496674,0.6623188405797101,0.0043478260869565,0.017391304347826,0.3159420289855073,grid-search,260,"[0.20594937857001638, 0.0764674747434373, 0.07583106434545837, 0.07790313036112377, 0.08322944036813286, 0.04762187937590986, 0.05485492186749187, 0.13841250328942595, 0.041281487645345546, 0.07269000878575473, 0.049627037306960955, 0.11184503171879885, 0.06773314368351399, 0.057115496971677296]","[0.23368856798256993, 0.088590928927404, 0.05997092392365295, 0.05207793872298345, 0.05072580660998938, 0.04215214505232947, 0.03873732237202363, 0.03599813178296149, 0.03810624180893061, 0.030326658261521134, 0.03008130044224201, 0.026326041883461777, 0.026054682453234005, 0.015128831022833]"
7,11,128,256,128,2,0.6,0.001,0.001,0.9840579710144928,0.995475113122172,0.9565217391304348,0.975609756097561,0.6652173913043479,0.0014492753623188,0.0144927536231884,0.3188405797101449,grid-search,261,"[0.09002664811216676, 0.08569101426893702, 0.06507189915730403, 0.09611327864098339, 0.058972815526291154, 0.048642157863538996, 0.06533302622548758, 0.1039146271113378, 0.05879288578692537, 0.08944123364814843, 0.054959591738551326]","[0.24760596031831628, 0.10692698729039157, 0.08616516602265428, 0.08202902072528225, 0.0715958081114207, 0.07736651314687486, 0.06058070101311099, 0.06345944863699658, 0.06416555697528804, 0.05814531022415873, 0.0378069454523747]"
7,11,128,256,128,3,0.5,0.001,1e-05,0.9855072463768116,0.9954954954954957,0.9608695652173912,0.9778761061946902,0.6652173913043479,0.0014492753623188,0.0130434782608695,0.3202898550724637,grid-search,266,"[0.09051921428181231, 0.12084806572201136, 0.058256592586612664, 0.04724561331199649, 0.059127712451393165, 0.08510741889357376, 0.051313596566988286, 0.05190143114230476, 0.05244365849583305]","[0.20883733560836654, 0.08478616360087854, 0.06739447406126649, 0.051975679762587164, 0.041434452938215384, 0.04311921367968209, 0.03986160925880636, 0.03453051620527061, 0.019049448105521918]"
7,11,128,128,256,3,0.5,0.001,0.0001,0.981159420289855,0.990950226244344,0.9521739130434784,0.9711751662971176,0.663768115942029,0.0028985507246376,0.0159420289855072,0.3173913043478261,grid-search,247,"[0.17490220323013952, 0.09723642777699308, 0.08939997810058486, 0.07224784963406049, 0.05673557947962903, 0.07304633134313357, 0.06632431808229274, 0.06451725161288124, 0.056114736206393734, 0.06237885799148502, 0.07483511708545475, 0.05086939477172191, 0.047463533728426766, 0.050607254214507215, 0.05584598671404633, 0.043130779527881455, 0.05081969332576801, 0.037612881494286016, 0.08002792891112712, 0.047108447088155515, 0.044931081259281386, 0.07555606939515713, 0.03640371260366802, 0.036215547939392335, 0.03577553065555642, 0.04397991489345142, 0.04064869496412426, 0.03950795819661998, 0.04305995663050383, 0.04148712142434819]","[0.5197377803453588, 0.12442259465253876, 0.07875187512265831, 0.06982816336255239, 0.060789664505902785, 0.05543921507413822, 0.054431604368131194, 0.054219225836277474, 0.04574016909177053, 0.04756791635037715, 0.03947039028765319, 0.04030391820761954, 0.03614852231337289, 0.03577558513284442, 0.04257720535679255, 0.03505581963106938, 0.03540474594535083, 0.03701262546895266, 0.03236456372137821, 0.03431902600247763, 0.03255904058493654, 0.027802913470216146, 0.021494112057122327, 0.017697922947263578, 0.016403571496036756, 0.0159882682096395, 0.014858786477218115, 0.015253940160571227, 0.016824908974477262, 0.012213826878881886]"
7,11,128,256,128,2,0.6,0.001,1e-05,0.9840579710144928,0.995475113122172,0.9565217391304348,0.975609756097561,0.6652173913043479,0.0014492753623188,0.0144927536231884,0.3188405797101449,grid-search,263,"[0.08736707474319981, 0.12510974876558742, 0.0725705347991047, 0.06924158992777125, 0.09844668889985396, 0.052817933276692666, 0.057431422370987445, 0.08277918099431703, 0.04574960790901409, 0.058115157424487196, 0.04690941965264546, 0.07045302695732038, 0.05393799231089174, 0.04825929524556089]","[0.26319054592673446, 0.10406956471515035, 0.07184926575868494, 0.06665359313238266, 0.05152314487799901, 0.04905372557531289, 0.04433498934615368, 0.04443778682142645, 0.04008475218817789, 0.036997948909940626, 0.034419535900939845, 0.0368880035245016, 0.03277823472255573, 0.020137340120096558]"
7,11,128,256,128,3,0.5,0.001,0.0001,0.989855072463768,0.9911894273127754,0.9782608695652174,0.9846827133479212,0.663768115942029,0.0028985507246376,0.0072463768115942,0.3260869565217391,grid-search,265,"[0.1465177870540617, 0.08144212764455006, 0.09102380902428801, 0.06174319796040296, 0.06565632295902245, 0.09120077821903695, 0.05109702530675209, 0.060177112083646275, 0.05813121755841749, 0.040667932171438735, 0.04675927110246192, 0.06847017259114625, 0.05160656746384353, 0.06638471312964192, 0.055909332487573966]","[0.22696725528926195, 0.0930183567286708, 0.07459566930552491, 0.058084592384866005, 0.05357088069439143, 0.047389393186293954, 0.04775929199987379, 0.04408095970268876, 0.041477653834398984, 0.036296032352442796, 0.03864498629315293, 0.034535368445032966, 0.03244415711019668, 0.02923092816651038, 0.021856278494181567]"
7,11,128,256,128,2,0.6,0.001,0.0001,0.9782608695652174,1.0,0.9347826086956522,0.9662921348314608,0.6666666666666666,0.0,0.0217391304347826,0.3115942028985507,grid-search,262,"[0.09852922794958338, 0.07401351487258068, 0.06760346840541714, 0.07653446819406384, 0.06650849263641224, 0.051214606601159826, 0.051133174917851694, 0.04965049328837687, 0.07096665394970049, 0.056578288787978895, 0.06431681813540845, 0.045177088296697594, 0.07637578419570883, 0.0479042838441017, 0.05031851291110238, 0.07038323808004722, 0.053274910050766684]","[0.23800609816527485, 0.08855598670331681, 0.0687724195700675, 0.06399529259062164, 0.0522812612545845, 0.043461931638567444, 0.045888656191125754, 0.04554019415991206, 0.03989423000984971, 0.03901715098326301, 0.03987411392125451, 0.037869559558155165, 0.03397784525328749, 0.032340805517426484, 0.03379253711928916, 0.03327809073767927, 0.024809568665803357]"
